raw_id,provider_id,provider_name,source_url,raw_title,raw_url,raw_description,raw_category,raw_subcategory,raw_tags,raw_duration,raw_level,raw_language,raw_certificate_info,raw_badge_info,raw_price_info,raw_rating,raw_reviews_count,raw_enrollment_count,raw_image_url,raw_instructors,raw_json,scraped_at,status,error_message
exercism_cpp,exercism,Exercism,https://exercism.org/api/v2/tracks,C++,https://exercism.org/tracks/cpp,,Programming,cpp,Compiled;Object-oriented;Android;iOS;Linux;macOS;Windows;Standalone executable;Static;Strong,,beginner,English,,,free,,,119,https://assets.exercism.org/tracks/cpp.svg,,"{""slug"": ""cpp"", ""title"": ""C++"", ""course"": true, ""num_concepts"": 19, ""num_exercises"": 100, ""web_url"": ""https://exercism.org/tracks/cpp"", ""icon_url"": ""https://assets.exercism.org/tracks/cpp.svg"", ""tags"": [""Compiled"", ""Object-oriented"", ""Android"", ""iOS"", ""Linux"", ""macOS"", ""Windows"", ""Standalone executable"", ""Static"", ""Strong"", ""Backends"", ""Cross-platform development"", ""Embedded systems"", ""Financial systems"", ""Games"", ""GUIs"", ""Mobile"", ""Robotics"", ""Scientific calculations""], ""last_touched_at"": null, ""is_new"": false, ""links"": {""self"": ""https://exercism.org/tracks/cpp"", ""exercises"": ""https://exercism.org/tracks/cpp/exercises"", ""concepts"": ""https://exercism.org/tracks/cpp/concepts""}}",2026-05-23 13:58:41,active,
exercism_cairo,exercism,Exercism,https://exercism.org/api/v2/tracks,Cairo,https://exercism.org/tracks/cairo,,Programming,cairo,Compiled;Imperative;Procedural;Linux;macOS;Windows;Standalone executable;Static;Strong;Artificial Intelligence,,beginner,English,,,free,,,93,https://assets.exercism.org/tracks/cairo.svg,,"{""slug"": ""cairo"", ""title"": ""Cairo"", ""course"": true, ""num_concepts"": 25, ""num_exercises"": 68, ""web_url"": ""https://exercism.org/tracks/cairo"", ""icon_url"": ""https://assets.exercism.org/tracks/cairo.svg"", ""tags"": [""Compiled"", ""Imperative"", ""Procedural"", ""Linux"", ""macOS"", ""Windows"", ""Standalone executable"", ""Static"", ""Strong"", ""Artificial Intelligence"", ""Backends"", ""Cross-platform development"", ""Financial systems"", ""Games"", ""Web development""], ""last_touched_at"": null, ""is_new"": false, ""links"": {""self"": ""https://exercism.org/tracks/cairo"", ""exercises"": ""https://exercism.org/tracks/cairo/exercises"", ""concepts"": ""https://exercism.org/tracks/cairo/concepts""}}",2026-05-23 13:58:41,active,
exercism_cfml,exercism,Exercism,https://exercism.org/api/v2/tracks,CFML,https://exercism.org/tracks/cfml,,Programming,cfml,Interpreted;Declarative;Web Browser;Language-specific runtime;Dynamic;Backends;Frontends;Web development,,beginner,English,,,free,,,51,https://assets.exercism.org/tracks/cfml.svg,,"{""slug"": ""cfml"", ""title"": ""CFML"", ""course"": false, ""num_concepts"": 0, ""num_exercises"": 51, ""web_url"": ""https://exercism.org/tracks/cfml"", ""icon_url"": ""https://assets.exercism.org/tracks/cfml.svg"", ""tags"": [""Interpreted"", ""Declarative"", ""Web Browser"", ""Language-specific runtime"", ""Dynamic"", ""Backends"", ""Frontends"", ""Web development""], ""last_touched_at"": null, ""is_new"": false, ""links"": {""self"": ""https://exercism.org/tracks/cfml"", ""exercises"": ""https://exercism.org/tracks/cfml/exercises"", ""concepts"": ""https://exercism.org/tracks/cfml/concepts""}}",2026-05-23 13:58:41,active,
exercism_clojure,exercism,Exercism,https://exercism.org/api/v2/tracks,Clojure,https://exercism.org/tracks/clojure,,Programming,clojure,Compiled;Declarative;Functional;Linux;macOS;Windows;JVM (Java);Dynamic;Artificial Intelligence;Backends,,beginner,English,,,free,,,117,https://assets.exercism.org/tracks/clojure.svg,,"{""slug"": ""clojure"", ""title"": ""Clojure"", ""course"": true, ""num_concepts"": 12, ""num_exercises"": 105, ""web_url"": ""https://exercism.org/tracks/clojure"", ""icon_url"": ""https://assets.exercism.org/tracks/clojure.svg"", ""tags"": [""Compiled"", ""Declarative"", ""Functional"", ""Linux"", ""macOS"", ""Windows"", ""JVM (Java)"", ""Dynamic"", ""Artificial Intelligence"", ""Backends"", ""Cross-platform development"", ""Financial systems"", ""Frontends"", ""Games"", ""GUIs"", ""Robotics"", ""Scientific calculations"", ""Web development""], ""last_touched_at"": null, ""is_new"": false, ""links"": {""self"": ""https://exercism.org/tracks/clojure"", ""exercises"": ""https://exercism.org/tracks/clojure/exercises"", ""concepts"": ""https://exercism.org/tracks/clojure/concepts""}}",2026-05-23 13:58:41,active,
exercism_cobol,exercism,Exercism,https://exercism.org/api/v2/tracks,COBOL,https://exercism.org/tracks/cobol,,Programming,cobol,Compiled;Imperative;Object-oriented;Procedural;Static;Strong;Backends;Financial systems,,beginner,English,,,free,,,46,https://assets.exercism.org/tracks/cobol.svg,,"{""slug"": ""cobol"", ""title"": ""COBOL"", ""course"": false, ""num_concepts"": 0, ""num_exercises"": 46, ""web_url"": ""https://exercism.org/tracks/cobol"", ""icon_url"": ""https://assets.exercism.org/tracks/cobol.svg"", ""tags"": [""Compiled"", ""Imperative"", ""Object-oriented"", ""Procedural"", ""Static"", ""Strong"", ""Backends"", ""Financial systems""], ""last_touched_at"": null, ""is_new"": false, ""links"": {""self"": ""https://exercism.org/tracks/cobol"", ""exercises"": ""https://exercism.org/tracks/cobol/exercises"", ""concepts"": ""https://exercism.org/tracks/cobol/concepts""}}",2026-05-23 13:58:41,active,
exercism_coffeescript,exercism,Exercism,https://exercism.org/api/v2/tracks,CoffeeScript,https://exercism.org/tracks/coffeescript,,Programming,coffeescript,Interpreted;Declarative;Functional;Imperative;Object-oriented;Android;iOS;Linux;macOS;Web Browser,,beginner,English,,,free,,,97,https://assets.exercism.org/tracks/coffeescript.svg,,"{""slug"": ""coffeescript"", ""title"": ""CoffeeScript"", ""course"": false, ""num_concepts"": 0, ""num_exercises"": 97, ""web_url"": ""https://exercism.org/tracks/coffeescript"", ""icon_url"": ""https://assets.exercism.org/tracks/coffeescript.svg"", ""tags"": [""Interpreted"", ""Declarative"", ""Functional"", ""Imperative"", ""Object-oriented"", ""Android"", ""iOS"", ""Linux"", ""macOS"", ""Web Browser"", ""Windows"", ""Dynamic"", ""Weak"", ""Backends"", ""Cross-platform development"", ""Frontends"", ""Games"", ""GUIs"", ""Mobile"", ""Scripts"", ""Web development""], ""last_touched_at"": null, ""is_new"": false, ""links"": {""self"": ""https://exercism.org/tracks/coffeescript"", ""exercises"": ""https://exercism.org/tracks/coffeescript/exercises"", ""concepts"": ""https://exercism.org/tracks/coffeescript/concepts""}}",2026-05-23 13:58:41,active,
exercism_common-lisp,exercism,Exercism,https://exercism.org/api/v2/tracks,Common Lisp,https://exercism.org/tracks/common-lisp,,Programming,common-lisp,Compiled;Interpreted;Functional;Imperative;Object-oriented;Procedural;Linux;macOS;Windows;Language-specific runtime,,beginner,English,,,free,,,119,https://assets.exercism.org/tracks/common-lisp.svg,,"{""slug"": ""common-lisp"", ""title"": ""Common Lisp"", ""course"": true, ""num_concepts"": 27, ""num_exercises"": 92, ""web_url"": ""https://exercism.org/tracks/common-lisp"", ""icon_url"": ""https://assets.exercism.org/tracks/common-lisp.svg"", ""tags"": [""Compiled"", ""Interpreted"", ""Functional"", ""Imperative"", ""Object-oriented"", ""Procedural"", ""Linux"", ""macOS"", ""Windows"", ""Language-specific runtime"", ""Dynamic"", ""Strong"", ""Artificial Intelligence"", ""Backends"", ""Games"", ""Scripts""], ""last_touched_at"": null, ""is_new"": false, ""links"": {""self"": ""https://exercism.org/tracks/common-lisp"", ""exercises"": ""https://exercism.org/tracks/common-lisp/exercises"", ""concepts"": ""https://exercism.org/tracks/common-lisp/concepts""}}",2026-05-23 13:58:41,active,
exercism_crystal,exercism,Exercism,https://exercism.org/api/v2/tracks,Crystal,https://exercism.org/tracks/crystal,,Programming,crystal,Compiled;Functional;Imperative;Object-oriented;Procedural;Linux;macOS;Standalone executable;Static;Backends,,beginner,English,,,free,,,168,https://assets.exercism.org/tracks/crystal.svg,,"{""slug"": ""crystal"", ""title"": ""Crystal"", ""course"": true, ""num_concepts"": 26, ""num_exercises"": 142, ""web_url"": ""https://exercism.org/tracks/crystal"", ""icon_url"": ""https://assets.exercism.org/tracks/crystal.svg"", ""tags"": [""Compiled"", ""Functional"", ""Imperative"", ""Object-oriented"", ""Procedural"", ""Linux"", ""macOS"", ""Standalone executable"", ""Static"", ""Backends"", ""Cross-platform development"", ""Scripts""], ""last_touched_at"": null, ""is_new"": false, ""links"": {""self"": ""https://exercism.org/tracks/crystal"", ""exercises"": ""https://exercism.org/tracks/crystal/exercises"", ""concepts"": ""https://exercism.org/tracks/crystal/concepts""}}",2026-05-23 13:58:41,active,
exercism_d,exercism,Exercism,https://exercism.org/api/v2/tracks,D,https://exercism.org/tracks/d,,Programming,d,Compiled;Functional;Imperative;Object-oriented;Linux;macOS;Windows;Static;Strong;Backends,,beginner,English,,,free,,,92,https://assets.exercism.org/tracks/d.svg,,"{""slug"": ""d"", ""title"": ""D"", ""course"": false, ""num_concepts"": 0, ""num_exercises"": 92, ""web_url"": ""https://exercism.org/tracks/d"", ""icon_url"": ""https://assets.exercism.org/tracks/d.svg"", ""tags"": [""Compiled"", ""Functional"", ""Imperative"", ""Object-oriented"", ""Linux"", ""macOS"", ""Windows"", ""Static"", ""Strong"", ""Backends"", ""Cross-platform development"", ""Embedded systems"", ""Financial systems"", ""Games"", ""GUIs"", ""Scientific calculations""], ""last_touched_at"": null, ""is_new"": false, ""links"": {""self"": ""https://exercism.org/tracks/d"", ""exercises"": ""https://exercism.org/tracks/d/exercises"", ""concepts"": ""https://exercism.org/tracks/d/concepts""}}",2026-05-23 13:58:41,active,
exercism_dart,exercism,Exercism,https://exercism.org/api/v2/tracks,Dart,https://exercism.org/tracks/dart,,Programming,dart,Compiled;Declarative;Functional;Imperative;Object-oriented;Android;iOS;Linux;macOS;Web Browser,,beginner,English,,,free,,,78,https://assets.exercism.org/tracks/dart.svg,,"{""slug"": ""dart"", ""title"": ""Dart"", ""course"": false, ""num_concepts"": 0, ""num_exercises"": 78, ""web_url"": ""https://exercism.org/tracks/dart"", ""icon_url"": ""https://assets.exercism.org/tracks/dart.svg"", ""tags"": [""Compiled"", ""Declarative"", ""Functional"", ""Imperative"", ""Object-oriented"", ""Android"", ""iOS"", ""Linux"", ""macOS"", ""Web Browser"", ""Windows"", ""Static"", ""Strong"", ""Cross-platform development"", ""Games"", ""GUIs"", ""Mobile"", ""Web development""], ""last_touched_at"": null, ""is_new"": false, ""links"": {""self"": ""https://exercism.org/tracks/dart"", ""exercises"": ""https://exercism.org/tracks/dart/exercises"", ""concepts"": ""https://exercism.org/tracks/dart/concepts""}}",2026-05-23 13:58:41,active,
exercism_delphi,exercism,Exercism,https://exercism.org/api/v2/tracks,Delphi Pascal,https://exercism.org/tracks/delphi,,Programming,delphi,Declarative;Imperative;Object-oriented;Procedural;Static;Strong;Compiled;Windows;Linux;iOS,,beginner,English,,,free,,,76,https://assets.exercism.org/tracks/delphi.svg,,"{""slug"": ""delphi"", ""title"": ""Delphi Pascal"", ""course"": false, ""num_concepts"": 0, ""num_exercises"": 76, ""web_url"": ""https://exercism.org/tracks/delphi"", ""icon_url"": ""https://assets.exercism.org/tracks/delphi.svg"", ""tags"": [""Declarative"", ""Imperative"", ""Object-oriented"", ""Procedural"", ""Static"", ""Strong"", ""Compiled"", ""Windows"", ""Linux"", ""iOS"", ""Android"", ""Web Browser"", ""Standalone executable"", ""Backends"", ""Cross-platform development"", ""Frontends"", ""Games"", ""GUIs"", ""Web development"", ""Financial systems"", ""Mobile"", ""Scientific calculations""], ""last_touched_at"": null, ""is_new"": false, ""links"": {""self"": ""https://exercism.org/tracks/delphi"", ""exercises"": ""https://exercism.org/tracks/delphi/exercises"", ""concepts"": ""https://exercism.org/tracks/delphi/concepts""}}",2026-05-23 13:58:41,active,
exercism_elixir,exercism,Exercism,https://exercism.org/api/v2/tracks,Elixir,https://exercism.org/tracks/elixir,,Programming,elixir,Compiled;Functional;Linux;macOS;Windows;BEAM (Erlang);Dynamic;Strong;Backends;Embedded systems,,beginner,English,,,free,,,226,https://assets.exercism.org/tracks/elixir.svg,,"{""slug"": ""elixir"", ""title"": ""Elixir"", ""course"": true, ""num_concepts"": 58, ""num_exercises"": 168, ""web_url"": ""https://exercism.org/tracks/elixir"", ""icon_url"": ""https://assets.exercism.org/tracks/elixir.svg"", ""tags"": [""Compiled"", ""Functional"", ""Linux"", ""macOS"", ""Windows"", ""BEAM (Erlang)"", ""Dynamic"", ""Strong"", ""Backends"", ""Embedded systems"", ""Financial systems"", ""Web development""], ""last_touched_at"": null, ""is_new"": false, ""links"": {""self"": ""https://exercism.org/tracks/elixir"", ""exercises"": ""https://exercism.org/tracks/elixir/exercises"", ""concepts"": ""https://exercism.org/tracks/elixir/concepts""}}",2026-05-23 13:58:41,active,
exercism_elm,exercism,Exercism,https://exercism.org/api/v2/tracks,Elm,https://exercism.org/tracks/elm,,Programming,elm,Compiled;Declarative;Functional;Web Browser;Static;Strong;Frontends;Web development,,beginner,English,,,free,,,138,https://assets.exercism.org/tracks/elm.svg,,"{""slug"": ""elm"", ""title"": ""Elm"", ""course"": true, ""num_concepts"": 28, ""num_exercises"": 110, ""web_url"": ""https://exercism.org/tracks/elm"", ""icon_url"": ""https://assets.exercism.org/tracks/elm.svg"", ""tags"": [""Compiled"", ""Declarative"", ""Functional"", ""Web Browser"", ""Static"", ""Strong"", ""Frontends"", ""Web development""], ""last_touched_at"": null, ""is_new"": false, ""links"": {""self"": ""https://exercism.org/tracks/elm"", ""exercises"": ""https://exercism.org/tracks/elm/exercises"", ""concepts"": ""https://exercism.org/tracks/elm/concepts""}}",2026-05-23 13:58:41,active,
exercism_emacs-lisp,exercism,Exercism,https://exercism.org/api/v2/tracks,Emacs Lisp,https://exercism.org/tracks/emacs-lisp,,Programming,emacs-lisp,Interpreted;Functional;Linux;macOS;Windows;Language-specific runtime;Dynamic;Strong;Scripts,,beginner,English,,,free,,,95,https://assets.exercism.org/tracks/emacs-lisp.svg,,"{""slug"": ""emacs-lisp"", ""title"": ""Emacs Lisp"", ""course"": false, ""num_concepts"": 0, ""num_exercises"": 95, ""web_url"": ""https://exercism.org/tracks/emacs-lisp"", ""icon_url"": ""https://assets.exercism.org/tracks/emacs-lisp.svg"", ""tags"": [""Interpreted"", ""Functional"", ""Linux"", ""macOS"", ""Windows"", ""Language-specific runtime"", ""Dynamic"", ""Strong"", ""Scripts""], ""last_touched_at"": null, ""is_new"": false, ""links"": {""self"": ""https://exercism.org/tracks/emacs-lisp"", ""exercises"": ""https://exercism.org/tracks/emacs-lisp/exercises"", ""concepts"": ""https://exercism.org/tracks/emacs-lisp/concepts""}}",2026-05-23 13:58:41,active,
exercism_erlang,exercism,Exercism,https://exercism.org/api/v2/tracks,Erlang,https://exercism.org/tracks/erlang,,Programming,erlang,Compiled;Functional;Linux;macOS;Windows;BEAM (Erlang);Dynamic;Strong;Backends;Embedded systems,,beginner,English,,,free,,,85,https://assets.exercism.org/tracks/erlang.svg,,"{""slug"": ""erlang"", ""title"": ""Erlang"", ""course"": false, ""num_concepts"": 0, ""num_exercises"": 85, ""web_url"": ""https://exercism.org/tracks/erlang"", ""icon_url"": ""https://assets.exercism.org/tracks/erlang.svg"", ""tags"": [""Compiled"", ""Functional"", ""Linux"", ""macOS"", ""Windows"", ""BEAM (Erlang)"", ""Dynamic"", ""Strong"", ""Backends"", ""Embedded systems""], ""last_touched_at"": null, ""is_new"": false, ""links"": {""self"": ""https://exercism.org/tracks/erlang"", ""exercises"": ""https://exercism.org/tracks/erlang/exercises"", ""concepts"": ""https://exercism.org/tracks/erlang/concepts""}}",2026-05-23 13:58:41,active,
exercism_euphoria,exercism,Exercism,https://exercism.org/api/v2/tracks,Euphoria,https://exercism.org/tracks/euphoria,,Programming,euphoria,Compiled;Interpreted;Imperative;Procedural;Linux;macOS;Windows;Standalone executable;Dynamic;Static,,beginner,English,,,free,,,60,https://assets.exercism.org/tracks/euphoria.svg,,"{""slug"": ""euphoria"", ""title"": ""Euphoria"", ""course"": false, ""num_concepts"": 0, ""num_exercises"": 60, ""web_url"": ""https://exercism.org/tracks/euphoria"", ""icon_url"": ""https://assets.exercism.org/tracks/euphoria.svg"", ""tags"": [""Compiled"", ""Interpreted"", ""Imperative"", ""Procedural"", ""Linux"", ""macOS"", ""Windows"", ""Standalone executable"", ""Dynamic"", ""Static"", ""Strong"", ""Weak"", ""Backends"", ""Cross-platform development"", ""Embedded systems"", ""Financial systems"", ""Frontends"", ""Games"", ""GUIs"", ""Robotics"", ""Scientific calculations"", ""Scripts"", ""Web development""], ""last_touched_at"": null, ""is_new"": false, ""links"": {""self"": ""https://exercism.org/tracks/euphoria"", ""exercises"": ""https://exercism.org/tracks/euphoria/exercises"", ""concepts"": ""https://exercism.org/tracks/euphoria/concepts""}}",2026-05-23 13:58:41,active,
